longitude,latitude
37.44435,55.73365
37.44419,55.7338
37.44404,55.73393
37.44388,55.73406
37.44368,55.73423
37.44357,55.73431
37.44345,55.7344
37.44337,55.73446
37.44318,55.73459
37.44299,55.73472
37.44278,55.73485
37.44255,55.73499
37.44224,55.73517
37.44195,55.73533
37.44169,55.73546
37.44126,55.73566
37.44077,55.7359
37.43995,55.7363
37.43976,55.73639
37.43907,55.73672
37.43885,55.73683
37.43836,55.73709
37.43794,55.73732
37.43782,55.73739
37.43655,55.73801
37.43486,55.73885
37.43302,55.73973
37.43253,55.73997
37.43224,55.74011
37.43172,55.74036
37.43015,55.74112
37.42777,55.74227
37.42734,55.74248
37.42486,55.7437
37.42394,55.74413
37.4235,55.74434
37.42294,55.7446
37.42241,55.74486
37.42221,55.74496
37.42211,55.745
37.42205,55.74503
37.4205,55.74577
37.4201,55.74597
37.41971,55.74612
37.41945,55.74623
37.41918,55.74633
37.41896,55.74644
37.41821,55.74681
37.41763,55.74711
37.41652,55.74767
37.4161,55.74789
37.41579,55.74806
37.41549,55.74821
37.41458,55.74866
37.4144,55.74875
37.41382,55.74903
37.41357,55.74915
37.41352,55.74918
37.4133,55.74928
37.41281,55.74951
37.41276,55.74954
37.41257,55.74962
37.41184,55.74996
37.41093,55.7504
37.40986,55.75091
37.4095,55.75109
37.40947,55.7511
37.40922,55.75122
37.40916,55.75125
37.40891,55.75137
37.40843,55.7516
37.40835,55.75164
37.40712,55.75223
37.40667,55.75245
37.40635,55.7526
37.40622,55.75267
37.40616,55.75269
37.406,55.75277
37.40588,55.75283
37.40496,55.75327
37.4042,55.75364
37.40369,55.75387
37.4036,55.75391
37.40356,55.75393
37.40334,55.75403
37.40325,55.75407
37.40261,55.75437
37.40184,55.75473
37.40093,55.75517
37.40052,55.75537
37.40027,55.75549
37.4001,55.75557
37.39975,55.75573
37.39964,55.75578
37.39963,55.75579
37.39947,55.75586
37.39868,55.75622
37.3979,55.75658
37.39742,55.75681
37.39732,55.75685
37.39712,55.75695
37.39631,55.75734
37.39535,55.7578
37.39506,55.75794
37.39481,55.75806
37.39473,55.75811
37.39469,55.75815
37.39463,55.75819
37.39458,55.75826
37.39351,55.75871
37.39276,55.75907
37.39158,55.75965
37.39134,55.75977
37.38955,55.76065
37.38856,55.76114
37.3878,55.76152
37.3875,55.76169
37.38726,55.7618
37.38702,55.76192
37.38562,55.76258
37.3849,55.76293
37.38434,55.76319
37.38336,55.76365
37.38289,55.76387
37.38211,55.76423
37.38195,55.76431
37.38169,55.76442
37.38162,55.76444
37.38158,55.76445
37.38152,55.76447
37.38144,55.7645
37.38112,55.76464
37.38093,55.76472
37.38079,55.76478
37.38063,55.76485
37.38047,55.76491
37.3802,55.76501
37.3799,55.76512
37.37975,55.76517
37.37958,55.76523
37.37935,55.7653
37.37893,55.76541
37.37861,55.76549
37.3783,55.76557
37.37804,55.76563
37.37782,55.76567
37.37764,55.7657
37.3774,55.76574
37.37717,55.76577
37.37686,55.76581
37.37645,55.76586
37.37617,55.76588
37.37603,55.76589
37.37574,55.76591
37.37539,55.76593
37.37519,55.76593
37.37484,55.76594
37.37468,55.76597
37.37456,55.76598
37.37454,55.76599
37.37437,55.76601
37.37425,55.76602
37.3739,55.76604
37.37366,55.76605
37.37312,55.76609
37.37266,55.76612
37.37249,55.76613
37.37234,55.76614
37.37225,55.76614
37.37217,55.76616
37.37208,55.76617
37.372,55.76619
37.37185,55.76622
37.37152,55.76632
37.37108,55.76647
37.37084,55.76656
37.37068,55.76661
37.37054,55.76667
37.37038,55.76673
37.37025,55.76679
37.37018,55.76683
37.37014,55.76686
37.37001,55.76694
37.36993,55.76701
37.36986,55.76707
37.36976,55.76717
37.36972,55.76723
37.36968,55.76727
37.36953,55.76742
37.36954,55.76768
37.36954,55.76828
37.36954,55.76837
37.36955,55.76856
37.36955,55.76869
37.36957,55.769
37.36959,55.76944
37.36961,55.76972
37.36963,55.77002
37.36964,55.77106
37.36964,55.77136
37.36965,55.77162
37.36966,55.77182
37.36967,55.77221
37.36968,55.77242
37.36972,55.77315
37.36972,55.77324
37.36976,55.77437
37.36978,55.77499
37.3698,55.77576
37.36986,55.77797
37.36986,55.77841
37.36986,55.77858
37.36988,55.7799
37.3699,55.78145
37.36991,55.78186
37.36992,55.78213
37.36992,55.78257
37.36993,55.78287
37.36994,55.7831
37.36997,55.78331
37.36999,55.78344
37.37002,55.78361
37.37008,55.78384
37.37019,55.78422
37.37027,55.78447
37.37066,55.78586
37.37076,55.78588
37.37082,55.7859
37.37085,55.78591
37.37088,55.78593
37.3709,55.78594
37.37092,55.78595
37.37093,55.78596
37.37096,55.78599
37.37101,55.78605
37.37111,55.78618
37.37131,55.78637
37.37135,55.78642
37.3716,55.78665
37.37179,55.78681
37.37182,55.78683
37.37192,55.78691
37.37214,55.78713
37.37231,55.78731
37.37236,55.78737
37.37247,55.78754
37.37248,55.78754
37.37258,55.78774
37.37267,55.78798
37.37271,55.78825
37.37273,55.78847
37.37268,55.78871
37.37261,55.78894
37.37246,55.78917
37.37237,55.78928
37.37234,55.78932
37.37226,55.78941
37.37224,55.78944
37.37217,55.7895
37.37213,55.78954
37.37197,55.78968
37.37196,55.78968
37.37196,55.78969
37.37166,55.7899
37.37131,55.79009
37.37112,55.79017
37.37078,55.79033
37.37061,55.79039
37.3704,55.79047
37.37034,55.79049
37.36999,55.79059
37.36965,55.79066
37.36943,55.7907
37.36926,55.79073
37.36912,55.79075
37.369,55.79077
37.36876,55.79079
37.36843,55.79081
37.36802,55.79086
37.36781,55.79088
37.3678,55.79088
37.3677,55.79089
37.3675,55.79093
37.36629,55.79115
37.366,55.79122
37.3657,55.79129
37.36506,55.79143
37.36345,55.7918
37.36203,55.79213
37.36196,55.79214
37.36167,55.79222
37.36133,55.79231
37.36021,55.7926
37.35949,55.79281
37.35926,55.79289
37.35846,55.79313
37.35843,55.79314
37.35838,55.79316
37.35837,55.79316
37.35826,55.79319
37.35809,55.79324
37.35773,55.79334
37.35756,55.79338
37.3574,55.79339
37.35723,55.7934
37.35692,55.79352
37.35662,55.79364
37.35602,55.79385
37.35517,55.79417
37.35493,55.79426
37.35476,55.79434
37.35457,55.79442
37.35344,55.79494
37.3533,55.795
37.35191,55.79563
37.35082,55.79613
37.34978,55.79658
37.34947,55.7967
37.34932,55.79677
37.34873,55.79702
37.3482,55.79724
37.34782,55.7974
37.3473,55.79761
37.34716,55.79766
37.34704,55.79771
37.34657,55.79787
37.34607,55.79804
37.34562,55.79818
37.34549,55.79821
37.34495,55.79837
37.34472,55.79843
37.34404,55.79861
37.34311,55.79884
37.34196,55.79909
37.34145,55.79919
37.34013,55.7994
37.33874,55.7996
37.33762,55.79974
37.33729,55.79979
37.3358,55.79988
37.33464,55.79999
37.33207,55.80036
37.33192,55.80039
37.33163,55.80044
37.33066,55.80053
37.33048,55.80055
37.32883,55.80075
37.32637,55.80108
37.32596,55.80113
37.32581,55.80115
37.32556,55.80119
37.32459,55.80133
37.32316,55.80157
37.32254,55.80169
37.32253,55.80169
37.32193,55.80181
37.31981,55.80226
37.31934,55.80237
37.31805,55.80265
37.31744,55.80279
37.31684,55.80292
37.31564,55.80319
37.31452,55.8034
37.31117,55.80384
37.31045,55.8039
37.30986,55.80393
37.30942,55.80395
37.30743,55.80399
37.30684,55.80401
37.30624,55.80402
37.30585,55.80403
37.30544,55.80403
37.30468,55.80405
37.3045,55.80405
37.30401,55.80406
37.30378,55.80407
37.30355,55.80408
37.3018,55.80408
37.30053,55.80404
37.29956,55.804
37.29954,55.804
37.29835,55.80394
37.29798,55.8039
37.29767,55.80386
37.29699,55.80377
37.29697,55.80377
37.29607,55.80365
37.29585,55.80362
37.29552,55.80358
37.29526,55.80353
37.29509,55.8035
37.29457,55.8034
37.29401,55.80328
37.29381,55.80323
37.29377,55.80323
37.29307,55.80309
37.29213,55.80287
37.29182,55.80279
37.29155,55.80272
37.29033,55.80242
37.29005,55.80237
37.28978,55.80232
37.28952,55.80225
37.28905,55.80212
37.28888,55.80208
37.28822,55.80192
37.28775,55.8018
37.28736,55.8017
37.28461,55.80078
37.2846,55.80078
37.28433,55.80069
37.28432,55.80069
37.28301,55.80025
37.28286,55.80021
37.28277,55.80017
37.28264,55.80013
37.28254,55.8001
37.28205,55.79993
37.28105,55.79959
37.28031,55.79935
37.27945,55.79906
37.27844,55.79876
37.27589,55.79801
37.27561,55.79793
37.27485,55.7977
37.27384,55.79741
37.27334,55.79727
37.27285,55.79712
37.27235,55.79698
37.27126,55.79666
37.27084,55.79654
37.27038,55.79641
37.26978,55.79623
37.26928,55.79608
37.2681,55.79566
37.26762,55.79549
37.26747,55.79543
37.2674,55.7954
37.26713,55.79528
37.26705,55.79524
37.26673,55.79512
37.26665,55.79509
37.2663,55.79495
37.26623,55.79492
37.2659,55.79476
37.26556,55.79459
37.26465,55.79412
37.2641,55.79382
37.26386,55.79367
37.26302,55.79317
37.26208,55.7925
37.26126,55.79193
37.26073,55.79157
37.26002,55.7911
37.25971,55.79088
37.25924,55.79057
37.25829,55.78994
37.2576,55.78956
37.25669,55.78907
37.2557,55.7886
37.25487,55.78827
37.25383,55.78785
37.2529,55.7875
37.25162,55.78702
37.25152,55.78698
37.25127,55.78689
37.25055,55.78665
37.24734,55.78559
37.24621,55.78521
37.24586,55.78508
37.24497,55.78469
37.24484,55.78463
37.24426,55.78435
37.24363,55.78403
37.2432,55.78381
37.24174,55.78301
37.24123,55.78274
37.24047,55.78233
37.24011,55.78212
37.23975,55.78192
37.23818,55.78101
37.23624,55.77992
37.23605,55.77981
37.23545,55.77948
37.23481,55.77915
37.2342,55.77885
37.23364,55.77857
37.23353,55.77852
37.23314,55.77836
37.23272,55.77819
37.23232,55.77804
37.23214,55.77796
37.23186,55.77785
37.23152,55.77773
37.23106,55.77757
37.23043,55.77737
37.22945,55.77707
37.22901,55.77694
37.22792,55.77664
37.22712,55.77644
37.22575,55.7762
37.22469,55.77603
37.2242,55.77597
37.22355,55.77589
37.22257,55.77578
37.22237,55.77576
37.22217,55.77574
37.22163,55.77568
37.22063,55.7756
37.22012,55.77556
37.21932,55.7755
37.21884,55.77547
37.21832,55.77543
37.21756,55.77539
37.21683,55.77534
37.21633,55.77531
37.21531,55.77525
37.21356,55.77515
37.21213,55.77505
37.21075,55.77498
37.2102,55.77493
37.20858,55.77484
37.20723,55.77476
37.20641,55.77474
37.20529,55.77471
37.20419,55.77468
37.20366,55.77468
37.20272,55.77468
37.20209,55.7747
37.20203,55.7747
37.20148,55.7747
37.20106,55.77471
37.20068,55.77474
37.20022,55.77477
37.19997,55.7748
37.19967,55.77483
37.19917,55.77488
37.19868,55.77494
37.19848,55.77497
37.198,55.77504
37.19749,55.77512
37.19676,55.77524
37.19646,55.77531
37.19506,55.77557
37.19466,55.77565
37.19426,55.77573
37.19317,55.77595
37.19274,55.77604
37.19231,55.77615
37.19206,55.7762
37.19137,55.77637
37.1904,55.77662
37.18854,55.77706
37.18746,55.77734
37.18649,55.77759
37.18552,55.77784
37.18463,55.77803
37.18373,55.77821
37.18362,55.77822
37.18205,55.77854
37.18091,55.77874
37.17858,55.77911
37.17801,55.77916
37.17742,55.77922
37.17684,55.7793
37.17537,55.77948
37.17427,55.77959
37.17249,55.77978
37.17111,55.77994
37.1699,55.78007
37.1697,55.78009
37.16923,55.78014
37.16802,55.78025
37.16755,55.78029
37.16542,55.78051
37.16341,55.78078
37.16277,55.78085
37.16214,55.78092
37.16126,55.78105
37.15977,55.78127
37.1584,55.78149
37.15679,55.78175
37.15439,55.7822
37.15364,55.78236
37.15345,55.7824
37.15195,55.7827
37.15098,55.78291
37.1501,55.78311
37.14958,55.78323
37.14886,55.7834
37.14875,55.78343
37.14662,55.78393
37.14591,55.7841
37.14439,55.78447
37.14357,55.78468
37.14211,55.78504
37.14203,55.78506
37.14028,55.7855
37.14006,55.78555
37.13948,55.7857
37.13918,55.78577
37.13789,55.7861
37.13713,55.7863
37.13689,55.78635
37.13597,55.78657
37.13538,55.78671
37.13537,55.78671
37.1347,55.78686
37.13449,55.78691
37.13398,55.78702
37.13348,55.78711
37.13279,55.78724
37.13203,55.78737
37.13146,55.78747
37.13139,55.78748
37.1312,55.78751
37.13067,55.78759
37.12992,55.7877
37.12977,55.78771
37.12941,55.78777
37.12912,55.7878
37.12886,55.78783
37.12762,55.78793
37.1273,55.78795
37.12641,55.78801
37.12586,55.78803
37.12493,55.78805
37.12472,55.78804
37.12422,55.78804
37.12337,55.78802
37.12289,55.78801
37.12242,55.78799
37.12161,55.78795
37.1201,55.78778
37.12004,55.78778
37.11881,55.78761
37.11802,55.78748
37.11768,55.78742
37.11694,55.78729
37.11608,55.78715
37.11512,55.78698
37.11431,55.78685
37.11373,55.78675
37.11358,55.78672
37.11343,55.7867
37.11283,55.7866
37.11215,55.78648
37.11138,55.78635
37.11058,55.78623
37.10944,55.78604
37.10662,55.78563
37.10602,55.78555
37.10598,55.78554
37.10459,55.78536
37.1022,55.78509
37.10094,55.78495
37.10081,55.78494
37.10063,55.78492
37.09853,55.78477
37.09774,55.78472
37.09723,55.7847
37.41626,55.77232
37.4157,55.77231
37.41524,55.77229
37.41379,55.77225
37.41313,55.77223
37.41283,55.77222
37.41182,55.77219
37.41091,55.77224
37.41059,55.77225
37.41027,55.77227
37.4102,55.77227
37.40933,55.77237
37.40911,55.7724
37.40902,55.77242
37.40872,55.77247
37.40811,55.77259
37.40799,55.77261
37.40736,55.77278
37.40701,55.77288
37.40674,55.77297
37.40641,55.77309
37.40637,55.77311
37.40585,55.77333
37.40483,55.77375
37.40409,55.7741
37.40384,55.77421
37.4036,55.77433
37.4032,55.77453
37.40289,55.7747
37.40266,55.77482
37.40243,55.77494
37.4022,55.77507
37.40206,55.77514
37.40112,55.77567
37.40078,55.77587
37.39982,55.77651
37.3988,55.77725
37.39778,55.77813
37.39754,55.77835
37.39729,55.7786
37.39713,55.77875
37.39698,55.77891
37.39682,55.77907
37.39677,55.77912
37.39668,55.77923
37.39611,55.77987
37.39565,55.78035
37.39535,55.78068
37.39511,55.78095
37.39377,55.78246
37.39269,55.78372
37.39247,55.78397
37.39213,55.78436
37.39203,55.78448
37.39168,55.78484
37.39157,55.78495
37.39114,55.7853
37.39084,55.78552
37.39022,55.78591
37.39011,55.78597
37.38988,55.78609
37.38974,55.78616
37.38964,55.78621
37.38941,55.78631
37.38939,55.78632
37.38881,55.78657
37.38836,55.78675
37.38832,55.78676
37.38801,55.78686
37.38787,55.7869
37.38762,55.78697
37.3874,55.78703
37.38712,55.7871
37.38696,55.78713
37.38673,55.78718
37.38628,55.78727
37.38567,55.78739
37.38472,55.78755
37.38427,55.78764
37.38305,55.78788
37.38185,55.78813
37.38082,55.78832
37.38045,55.78839
37.3797,55.78852
37.37736,55.78895
37.37638,55.78911
37.37583,55.7892
37.37565,55.78923
37.37552,55.78925
37.37517,55.78931
37.37474,55.78939
37.37444,55.78944
37.37411,55.78951
37.37383,55.78956
37.37358,55.78961
37.37345,55.78965
37.37335,55.78968
37.37209,55.78995
37.37194,55.78996
37.37176,55.78999
37.37155,55.79003
37.37094,55.79013
37.37025,55.79027
37.36887,55.79054
37.36866,55.79058
37.36844,55.79062
37.36813,55.79068
37.3678,55.79074
37.36707,55.79089
37.36649,55.791
37.36629,55.79104
37.36599,55.79111
37.3659,55.79112
37.36439,55.79144
37.36341,55.79165
37.36211,55.79197
37.3618,55.79217
37.36146,55.79235
37.36123,55.79248
37.36114,55.79253
37.36105,55.79256
37.36063,55.79271
37.36029,55.79281
37.36015,55.79286
37.35962,55.79303
37.35872,55.79331
37.35841,55.79338
37.3582,55.79319
37.35812,55.79309
37.35797,55.79293
37.35788,55.79283
37.35777,55.79269
37.35775,55.79267
37.3577,55.79259
37.35828,55.79244
37.35835,55.79242
37.35857,55.79237
37.35867,55.79234
37.3595,55.79214
37.3596,55.79211
37.3599,55.79203
37.36018,55.79196
37.36038,55.7919
37.36059,55.79185
37.36076,55.79181
37.36078,55.79181
37.36099,55.79177
37.36107,55.79176
37.36114,55.79175
37.36128,55.79173
37.36141,55.79172
37.36153,55.79173
37.36165,55.79173
37.36212,55.79176
37.36297,55.79159
37.36349,55.79148
37.3638,55.79141
37.36433,55.7913
37.36439,55.79129
37.36602,55.79096
37.36727,55.79071
37.36766,55.79062
37.36794,55.79055
37.36824,55.79049
37.37031,55.79007
37.3706,55.79002
37.37154,55.78984
37.37206,55.78975
37.37241,55.78968
37.37325,55.78954
37.37336,55.78953
37.3735,55.7895
37.37505,55.78921
37.37562,55.78911
37.37622,55.789
37.37689,55.78889
37.37778,55.78871
37.379,55.78846
37.3796,55.78834
37.38003,55.78826
37.38069,55.78813
37.3815,55.78799
37.38186,55.78797
37.382,55.78795
37.38216,55.78793
37.38264,55.78784
37.38364,55.78764
37.38408,55.78756
37.38431,55.78752
37.38535,55.78735
37.38552,55.78732
37.38633,55.78716
37.38656,55.78711
37.38696,55.78701
37.38719,55.78695
37.3874,55.78689
37.38762,55.78682
37.38818,55.78663
37.38909,55.78621
37.3896,55.78594
37.38984,55.7858
37.3903,55.78549
37.39095,55.78495
37.39107,55.78484
37.39137,55.78455
37.39184,55.78404
37.39252,55.78327
37.39297,55.78275
37.39379,55.78182
37.39473,55.78076
37.39497,55.78048
37.39497,55.78047
37.3951,55.78032
37.39524,55.78015
37.39562,55.77973
37.39606,55.77925
37.39623,55.77906
37.39638,55.7789
37.39645,55.77882
37.3965,55.77877
37.39653,55.77874
37.39697,55.7783
37.39729,55.77797
37.39798,55.77738
37.39829,55.77712
37.39853,55.77694
37.39897,55.7766
37.39931,55.77637
37.39997,55.7759
37.40003,55.77586
37.4006,55.77551
37.40076,55.77541
37.40098,55.77527
37.40167,55.77486
37.4019,55.77474
37.40214,55.77462
37.40234,55.77452
37.40238,55.7745
37.40327,55.77404
37.40332,55.77402
37.40357,55.7739
37.40382,55.77379
37.40427,55.77358
37.40445,55.7735
37.4046,55.77343
37.40504,55.77323
37.40549,55.77303
37.4061,55.7728
37.40644,55.77268
37.40672,55.77259
37.40712,55.77249
37.40718,55.77247
37.40745,55.77241
37.40781,55.77235
37.40839,55.77225
37.40888,55.77217
37.4094,55.77212
37.40975,55.77209
37.41006,55.77207
37.4106,55.77205
37.41123,55.77204
37.41155,55.77203
37.41167,55.77203
37.41187,55.77204
37.41219,55.77205
37.41315,55.7721
37.41506,55.77219
37.41538,55.7722
37.41729,55.77226
37.41761,55.77227
37.41793,55.77228
37.41803,55.77228
37.41955,55.77232
37.41986,55.77233
37.41987,55.77233
37.42049,55.77234
37.4218,55.77237
37.42425,55.77245
37.42563,55.77251
37.42718,55.77255
37.42766,55.77257
37.4279,55.77257
37.42863,55.77259
37.42932,55.77261
37.42962,55.77261
37.42993,55.77262
37.42998,55.77262
37.43072,55.77264
37.43157,55.77266
37.43164,55.77266
37.43296,55.77271
37.43391,55.77275
37.43416,55.77278
37.43439,55.7728
37.43467,55.77283
37.43496,55.77287
37.435,55.77288
37.43526,55.77291
37.43531,55.77292
37.43543,55.77294
37.43576,55.773
37.43647,55.77315
37.43672,55.77322
37.43705,55.7733
37.4376,55.77347
37.43799,55.77361
37.43846,55.77378
37.43866,55.77387
37.43887,55.77396
37.43896,55.774
37.43921,55.77411
37.43937,55.77419
37.43945,55.77423
37.4397,55.77435
37.43994,55.77446
37.44042,55.7747
37.44063,55.7748
37.44067,55.77481
37.44091,55.77493
37.44115,55.77505
37.44139,55.77517
37.44263,55.77577
37.44405,55.77646
37.44416,55.77652
37.44438,55.77663
37.44464,55.77675
37.44511,55.77699
37.44555,55.77721
37.44565,55.77726
37.4457,55.77729
37.44588,55.77739
37.446,55.77744
37.44614,55.77751
37.44615,55.77751
37.44632,55.7776
37.44653,55.7777
37.4466,55.77773
37.44663,55.77774
37.44699,55.77787
37.44745,55.77804
37.44755,55.77807
37.44798,55.77822
37.44864,55.7784
37.4488,55.77843
37.44934,55.77856
37.4498,55.77865
37.44984,55.77866
37.45041,55.77874
37.45048,55.77875
37.45074,55.77879
37.45082,55.7788
37.45105,55.77882
37.45165,55.77885
37.45204,55.77887
37.45229,55.77888
37.45276,55.77887
37.45279,55.77887
37.45304,55.77887
37.45333,55.77886
37.45346,55.77885
37.45372,55.77883
37.45389,55.77882
37.45436,55.77877
37.4544,55.77877
37.45527,55.77866
37.45536,55.77865
37.45566,55.77861
37.45595,55.77856
37.45608,55.77854
37.4562,55.77851
37.4564,55.77848
37.45643,55.77847
37.45664,55.77843
37.45685,55.77839
37.45725,55.77832
37.45776,55.77822
37.45889,55.77801
37.45969,55.77788
37.46031,55.77778
37.46046,55.77775
37.46066,55.77771
37.46087,55.77767
37.46088,55.77767
37.46126,55.77759
37.46163,55.77751
37.4618,55.77747
37.46251,55.77731
37.46316,55.77717
37.46419,55.77697
37.46485,55.77685
37.46506,55.77682
37.46716,55.77652
37.46755,55.77647
37.46807,55.7764
37.46824,55.77637
37.46844,55.77634
37.46852,55.77633
37.4694,55.77621
37.47027,55.77609
37.47057,55.77605
37.4709,55.77601
37.47283,55.77574
37.4744,55.77553
37.47479,55.77547
37.47526,55.77539
37.47578,55.77527
37.47637,55.77515
37.47678,55.77506
37.47738,55.77493
37.47784,55.77483
37.4781,55.77475
37.47932,55.7745
37.47976,55.77442
37.4803,55.77432
37.48071,55.77426
37.48131,55.77416
37.48203,55.77405
37.48221,55.77402
37.4832,55.77386
37.48361,55.77379
37.48403,55.77373
37.48474,55.77362
37.4858,55.77345
37.48755,55.77318
37.48825,55.77307
37.48833,55.77305
37.48865,55.77301
37.48888,55.77298
37.48902,55.77296
37.48919,55.77293
37.48944,55.7729
37.49005,55.77281
37.49073,55.77271
37.49104,55.77266
37.49195,55.77253
37.49365,55.77229
37.49445,55.77217
37.4948,55.7721
37.49593,55.7719
37.49705,55.77176
37.49721,55.77173
37.49747,55.77169
37.49797,55.77158
37.49856,55.77148
37.49994,55.77126
37.50092,55.77109
37.50157,55.77099
37.50202,55.77091
37.50208,55.7709
37.50318,55.77072
37.50376,55.77062
37.50546,55.77037
37.50569,55.77033
37.50743,55.77004
37.50897,55.76978
37.51048,55.76955
37.51163,55.76938
37.51193,55.76934
37.51252,55.76926
37.51285,55.76921
37.51317,55.76916
37.51385,55.76909
37.51433,55.76903
37.51499,55.76895
37.51513,55.76894
37.5153,55.76891
37.5159,55.76884
37.51753,55.76864
37.51783,55.7686
